,Customer,Date,Rating,Review Title,Review Body
103,KP Singh,2021-02-16,3.0,Worst rear camera,  Picture quality of rear camera is very much poor. Not even 5mp.
104,binder,2020-08-16,5.0,Good and Descent phone,  A Descent Phone by Samsumg.. Really a good battery backup and even handy to use
105,Vipin rawat,2020-07-25,2.0,Ok,  Ok
106,syed rafi,2020-09-06,5.0,the product is over all very good,  the battery life is very good and no warmthit's I now over all is very good
107,Amazon Customer,2020-07-19,5.0,nice,  Good phone
108,VM,2020-06-05,5.0,Best phone,"  Super phone battery, fast,charging ,all are good"
109,sajjad,2020-06-04,1.0,Screen,  Screen performance was good.Display damaged in 3months only....
110,RAMESH K.,2021-03-25,3.0,Thames up for Samsung M21,  Battery of M21 is good. Pictures quality is good.
111,Deepak,2020-06-18,3.0,Nice one,  Good product by Samsung
112,Amazon Customer,2020-07-18,1.0,worst,  Worst
113,ranjeet jha,2020-07-01,5.0,Value for the money.,  Fully satisfied.  A good product which is made in india.
114,Amazon Customer,2020-08-18,1.0,Good,  I like everything
115,MANOHAR MIRYALA,2020-08-10,2.0,Awesome phone,  Super performance
116,Shaon Bera,2020-10-06,1.0,It's fantastic,  It's very good in look wise and in performance
117,sanjeev kumar,2020-07-20,2.0,best battery life,  I like the battery and the camera quality of the phone
118,indeevar joshi,2020-08-14,4.0,Excellent,  Battery life is good i charge the phone alternate days
119,aman j.,2020-11-02,1.0,"Good one , at this price!!",  Smooth to use. good picture quality and vivid colors!!
120,VM,2020-06-05,5.0,Bestest,  Perfect one
121,sajjad,2020-06-04,1.0,Amazon marketplace for late response 😡😡😡,  Your browser does not support HTML5 video.   Not value
122,Anil kumar,2020-08-08,4.0,Good mobile,  This mobile phone is okay and value for money
123,Arvind kumar shukla,2021-04-30,5.0,sim issue,"  Sim 2 is not working properly,  give solution"
124,Shiva Jyothi,2020-08-14,4.0,worthful product,  Nice phone with good battery back up
125,Atreya Chakraborty,2020-07-06,1.0,Secure folder with excellent battery life.,  Personnel use.
126,Abhishek,2020-07-18,4.0,Best smartphone,  Good camera
127,Amazon Customer,2020-08-19,5.0,Samsung is best,  Good to buy
128,ganga Singh,2020-08-03,5.0,Fast charger not working,  Fast charger is very not at all working  nicely
129,Rahul,2020-06-28,5.0,Superb,  Super quality mobile and super long cover battery
130,adiveppa,2020-08-14,5.0,AWESOME,  AWESOME QUALITY NICE PHONETHANKS TO SAMSUNG
131,Vamsi,2020-09-03,2.0,free for use,  Good product
132,VM,2020-06-05,5.0,Love this phone...awsome battery awesome camera,  Best product in this price catagory
133,sajjad,2020-06-04,1.0,samsunga,  Very good and value for money phone
134,Amazon Customer,2020-08-01,4.0,Good,  Good
135,Sumit,2020-07-28,5.0,Good,  Good
136,neha,2020-07-21,1.0,Biometric is not working properly,  Battery life is average.
137,Amazon Customer,2020-08-16,5.0,Average,  Average phone as its Price
138,nikhil mankar,2020-09-07,5.0,Value for money,  Very good mobile
139,sharma jaymeen,2020-10-17,5.0,Elegent purchase,  Awesome  value for money
140,P S JANGIR,2020-08-25,5.0,one of the best phone  ever I use,  All the feature of the phone are value to money
141,Ashwani Kumar,2020-09-04,4.0,samsung a31,  Camera both awesomeFingerprint 👌
142,Nishu Bharaj,2020-08-01,5.0,Good,"  Battery backup is good, value for money"
143,Dr. Swati Pawar,2020-09-03,5.0,Excellent,  Everything is excellent
144,VM,2020-06-05,5.0,Amazing.,  Good product by Samsung.
145,sajjad,2020-06-04,1.0,Money worthy,  Very good product.
146,Aman,2020-08-23,5.0,T,  Not worth in this price don't buy this phone
147,RAJU HOSOORU,2020-09-21,2.0,Great Deal,  Good product
148,Amazon Customer,2020-08-01,4.0,Mobile performance,  Mobile performance is not good
149,virendra yadav,2020-08-17,5.0,Good to Buy,  Good Phone............
150,saurabh mathur,2020-07-09,5.0,Better than NORD,"  Great phone, better than NORD"
151,Nandkumar Padmakar Pande,2021-02-21,5.0,Product good but delivery service bad,  Product good but delivery service bad
152,Azad khan,2021-04-10,5.0,Like to have more Samsung products like A31,  Picture clarity and  tuch sensitivity
153,Arunkumar,2021-03-22,4.0,I loved it,  NICEE
154,PRADIP KUMAR SINGH,2020-07-24,3.0,Waste product,  Waste product and not working finger print
155,Balamurugan,2020-10-12,5.0,Ok,  Not bad but hanging problem a little
156,VM,2020-06-05,5.0,Good quality,  Good product
157,sajjad,2020-06-04,1.0,Display,  Osm products  from samsung
158,KEDARESH.SS,2020-07-11,5.0,Good reliable model. Battery is nice,  Photo quality amazing. Satisfied.
159,Arijit ghosal,2020-08-14,4.0,Performance,  Over all good performance
160,DEEP PATEL,2021-01-30,5.0,On screen  Scanner is pathetic,  Make software more user freindly
161,Abhishek,2020-09-19,5.0,Go for it,  Good choice. Lucky me. Thank you Amazon
162,Sundeep,2020-08-27,5.0,So good but not better,  Good 👍 but  not better
163,Amazon Customer,2021-02-11,5.0,Avg performance,  After a month it’s lagging..
164,Vijay Rathour,2020-07-26,3.0,awesome 👌,  Awesome
165,Piyushsinh Solanki,2021-03-18,3.0,Good one,"  Good one, but Speeker volume is very low"
166,Nishanth B,2020-07-17,5.0,as compare of money is not good,"  Waste of money, service is bad"
167,VINOD KUMAR RANA,2020-08-06,4.0,best thing,  Battery life is so goodd .....
168,VM,2020-06-05,5.0,The best,  Good battery life. Worth the money..
169,sajjad,2020-06-04,1.0,improved quality,  Smooth running
170,Shirish Dattatraya Dharap,2020-07-06,5.0,awesome,  Awesome
171,Minakshi yadav,2020-09-04,5.0,Justify The Cost,  Value For Money
172,BHABISH THAKUR,2020-08-14,5.0,Response is most important for the customers!!,  Loved it!!
173,Lakshman kumar,2020-08-01,5.0,excellent,  Size should be large 16.67cm
174,Dr. Yashvi Pandey,2020-08-23,5.0,Samsung A31 Reviews,  Not worth to purchase
175,Chandra s.,2020-09-28,5.0,Awesome,  Beautiful
176,Kanak sharma,2020-07-26,1.0,BATTERY,  Battery life is good
177,AASNA,2020-08-01,5.0,Product quantity,  Good product
178,Amazon Customer,2021-02-01,1.0,Good,  Good
179,prince p,2021-04-07,5.0,Nice,  Nice
180,VM,2020-06-05,5.0,Best quality,  Good
181,sajjad,2020-06-04,1.0,So bad,  Everything is dislike
182,Nikhil S.,2020-09-15,5.0,Perfect 😍,  Everything is perfect 😊.
183,mani j,2021-01-01,4.0,Nice,  Best mobile
184,Sanjay Khandalkar,2020-08-16,5.0,Good mobile with this price,  nice mobile
185,Rinchen gurung,2020-08-21,4.0,Nice phone,  Nice phone
186,Naveen,2020-07-18,1.0,All good,  It's working good
187,HANUMANTHA RAO,2020-09-03,4.0,Worth for money,  Good working well
188,Meet,2020-09-02,5.0,Very good,  Very good
189,Saurabh,2020-09-03,5.0,good product,  Very nice
190,Jay,2020-09-03,4.0,Awesome phone,  Very nice mobile
191,Robert J.,2020-08-16,4.0,very good,  Very good mobile
192,VM,2020-06-05,5.0,All good,  All good
193,sajjad,2020-06-04,1.0,Must try,  Good one
194,Nitesh,2020-12-12,2.0,thnx,  Happy
195,Sayantan Banerjee,2020-07-06,5.0,What you may want  now ✌️,  Value for money
196,Rakhi,2021-02-09,4.0,I have not satisfied in the performance,  The phone is problem in the touch screen
197,Vigesh Vijayan,2020-09-03,3.0,Worth it,  Not bad
198,Amazon Customer,2020-08-16,4.0,Nice phone,  Very nice
199,marimuthu,2020-06-15,3.0,Best one,  Good for normal use
200,Manoj Gautam,2020-11-28,1.0,Defective,  Camera problem
201,sushma,2020-09-03,5.0,It's ok,  It's OK phone
202,Supriya,2020-07-20,5.0,Osm,  Super
203,Amazon Customer,2020-09-15,5.0,Better from Chinese Phone like vivo & oppo........,  Good battery life.
204,VM,2020-06-05,5.0,Excellent service,  Aparna shete
205,sajjad,2020-06-04,1.0,Super,  Samsung is no1
206,Rajdeep Chatterjee,2020-09-07,5.0,No complaints,  Worth the price...
207,Jai,2020-08-17,5.0,Very Good,  Good Product
208,Kaustubh,2020-11-29,5.0,Nice 👌,  Good product
209,MAQBUL AHMAD BAROTE,2020-07-08,5.0,Just go for it.,  Nice
210,Bilal Khan,2020-09-03,1.0,best phone,  Best phone
211,Wasimkhan Shabaskhan pathan,2020-08-13,4.0,Good,  Good to use
212,Amazon Customer,2020-08-16,5.0,ok phone,  Its alright
213,Amazon Customer,2020-09-06,5.0,Good quality,  Best phone
214,Ashis Swain,2021-03-05,4.0,Very good,  Good phone
215,Dileep,2020-11-28,5.0,Ok,  Na
216,VM,2020-06-05,5.0,Nice 👍,  Nice one
217,sajjad,2020-06-04,1.0,बेकार हैं,  बेकार है
218,Ganji.venkatesh,2021-01-21,4.0,good phone,  liked the phone
219,Pandurang V B Patil,2020-11-15,2.0,Over heating,  Battery is overheating while charging
220,Kumud Lakra,2020-07-26,5.0,Fine,  Average
221,mohit patel,2021-02-13,5.0,Product,  Good Product
222,Amazon Customer,2020-08-01,4.0,Love,  Super
223,Anil Kumar,2021-01-29,5.0,I'm satisfied,  Good
224,srinivasan,2021-03-19,4.0,Overall good,  Good
225,Senthamilkumar,2020-07-06,5.0,Good,  Fine
226,Manas Goswami,2020-09-22,5.0,CLARITY OF PICTURE,  GOOD
227,savit,2020-09-03,5.0,awesome,  good
228,VM,2020-06-05,5.0,Good,  Good
229,sajjad,2020-06-04,1.0,good,  nice
230,Sharvan kumar,2020-09-11,5.0,Value for money,  Just awesome
231,nanda ballabh joshi,2020-08-01,5.0,Worth money,  Amazing
232,Pradeep,2020-12-10,5.0,Excellent craftsmanship,  Excellent product quality
233,pooja,2020-10-08,5.0,Nice,  Nice phone offered by Samsung
234,Anwar,2020-07-28,5.0,Happily  say proudly that I purchased indian,  I want a Indian model made in indiaOnly one phone available in 22000 range but not best at all... less performance power not smooth not best at all poor in display figure scanner charge time high
235,B Vishnu Kiran,2020-08-07,5.0,Budget Flagship!!!!!,"  Good camera, feels lite excellent product!"
236,Sathyanarayana,2020-07-11,4.0,Genuine Review A31,  Purchased from samsung online store.My review will help other customers to valuate the product.Review based on 3 weeks of usage.Battery: Device comes with 5000 mah.Power with stands for one day on over all usage with 4g internet.Charger: 15 w.It takes 2hr long for full charge.Good battery back up for 100% charge.Camera:I m not a pro.It is okay for samsung mid range device.Processor:No idea on snap dragon vs samsung processor.I don't find any issues on multitasking.Screen: smooth as butter and vedio resolutions are good.Finally A31 is good for commercial users.Vast storage and enough features.
237,Gobinath,2021-02-26,4.0,Read this first..,  First of all this phone can say a basic phone like Samsung's provides in 20k to 30k budgetsWith very less power and not build for gaming specially some of people's confuse that this is a gaming phone ( no it's not )But is phone is really good for daily work likeWatching movies with good resolution with amoled displaySocial networking worksGood interface and screen quality ( Amoled ) camera are pretty much better and the ui they providesOverall this is a pretty good phone you can buy it happily......
238,Ravindra H Lia,2020-08-20,5.0,Not worth the money,"  Writing after 3 months of use, the phone has slowed down quiet a bit (already slow processor( media tek not exynos) and usually if you clear the RAM frequently the maximum free RAM for apps would be 3GB. The phone is bulky and gives a feeling that you are holding a cheap phone. The fingerprint scanner is very slow, have to wait for 3 seconds for it to scan and the finger should be aligned perfectly for it to work( 5 years old iPhone 6 has a better fingerprint scanner ). They created hype because of the 5000 mAh battery but it doesn’t last any longer than a old phone with 3000 mAh( Lasts the same as oneplus 5t). Camera is ok but no 4K video recording and display is good. But overall the phone is not worth the money you spend. The apps take 5 to 6 seconds to load and it is painfully slow. If you want a decently fast phone then this is something you should not consider at all. Face recognition is not fast nor slow just ok. The geekbench 5 score is 350 for single core and 1100 for multi core."
239,Chidghana,2020-07-26,5.0,Excellent camera and display,  A1 smartphone
240,VM,2020-06-05,5.0,in this range very bad product,  Battery  backup is too bad . Camera quality also not gud.
241,sajjad,2020-06-04,1.0,Not about product but the Amazon service,"  I had an old ph to exchange with this Samsung A31 new ph, but the delivery agent rejected my ph, though there is no dent in the screen or ph and ph was working. The only issue the delivery agent was pointing that there is some small line visible inside the screen. Inspite of telling him that other conditions are matching hence you should at least give some exchange value as per other features. Unfortunately the delivery agent refused to take the old ph as suggested by his supervisor. I raise this issue with the amazon service and they assured that, again they will try the delivery. But to my surprise, I could see refund has been issued for the ph without even taking my concern for cancellation. So it seems, there is no meaning in talking to Amazon agent. Ultimately individuals time and money get wasted. I never expected as I always tell others that Amazon at least have professionalism as compared to Flipkart and other services. But now onwards I have to again rethink about the same."
242,Sunil,2020-09-03,1.0,Not worth it..,  This is an honest review...If you are a busy person who doesn't use phone often want a long lasting phone then I would recommend this..The camera is not too good according to the price..At times it lags a lot..And especially if you play games too often or if you are a gamer then I would say no because it lags a lot while playing and you get only 40 fps max..and after playing  for 1 or 1:30 hours there is a huge frame drop..so you would never enjoy  playing games in this phone..there are many phones which have  better performance and are cheaper..These were my honest reviews!
243,TARUNOJU SRINIVASAKUMAR,2020-09-15,3.0,Don't be fool,  Don't buy any Samsung phone.M31 Phone doesn't work after one month. No charging alongwith heating issue. Phone is dead.Motherboard gone faulty.coustmer care will keep mobile for two weeks to replace the motherboard. I need my money back. #samsungmobile #samsungindia #ndtv #geekyranjit #trakintech #technicalguruji. Go for any other brand or atleast Snapdragon or helio processor.
244,Eshwar ,2020-08-08,5.0,Not fully satisfied 😒 (don't blindly trust Amazon or any other online ck price & physical product.,"  Not fully satisfied 😒 ( please don't blindly trust Amazon or any other online seller before buying if possible ck price & physical product. 🤔• camera quality is not good ,(take time in saving pictures)•6 gb ram average profmanc•128 gb storage•Process is also average at multi tasking•usb data transfer is bit slow•sound is not good as you get in other high end phone (mono audio) is ok🔉* Battery is good 🔋*Display is also good 📱*gaming 🎮 (played call of duty) perfoem well. I played for 15 to 30 minutes only."
245,anirudh,2020-08-14,5.0,Samsung sucks.,  Slow motion camera features are not there with this phone.
246,Aparna S.,2020-07-06,5.0,A great value for money durable phone!,  Been using the Galaxy A31 for a good six months now.Pros: Great battery life and camera quality. The fingerprint reader is decent (face issues sometimes when unlocking with moist hands). Overall a good daily driver and a very durable phone. Just use a back case for this phone as it is a fingerprint magnet and definitely use a gorilla glass for the screen.Cons:The processor is a bit old nowadays but if you use this phone only as a normal daily phone and not as a gaming phone.
247,Prudhvi Maccha,2021-01-12,5.0,Camera is good but go for another phone if looking for performance.,"  Well the phone is great, camera is awesome, battery is superb, screen is great and the only thing that bothers me is the processor. The processor is a weak when compared to other phone in the same price range or some even cheaper. Its a great phone...but the speed of the price drop is just unsatisfactory...I purchased this at 21k and when I looked it up on Amazon it was at 20k and I thought its only 1k...whats the difference and when I looked it up again after 2days, it was at 17k.🥲🥲"
248,Susan ,2020-07-21,4.0,STOP BUYING THIS MOBILE.,"  Poor low-light camera performanceFingerprint sensor is iffyProcessor is not goodI have just buy one of A31 sumsung mobile & very disappointed by same is started hanging & take lots of time in charging..Very poor quality by this price range.Request to everyone. Please do not buy this mobile as it is becoming heating everytime. You cannoy talk more than 10 minutes. I purchased on 3rd week of july. During charging, phone conversation, video call and if you connect on zoom, you cannot use more than 10 minutes. Please stop buying this product. I am am customer . please belive my feedbacl Worthless mobile. STOP BUYING THIS MOBILE."
249,ABHILASH NARAYANAN,2021-02-07,5.0,Great phone😜Value for your money,  Super phone value for money. Samsung  great Deal phone i like very mutch 👌
250,Rajesh,2021-02-24,5.0,Go for it,  I will recommend this phone .... If you will charge it 100% and you'll do a little gaming for one and half hour with normal usage like insta whatsapp etc... It will last for more than one day.. Very nice battery....Pros..1. Good battery.2.Superb screen3.Face unlock is secure not like Mo's fake one4.Additional features in phone like scale counter etc... You will like it once you experience this phone..5.Best Camera.6. Good build quality7. Better than chinese phones ......... I'm sure it will perform very well after 2-3 years also...Cons.1. You can play pubg only till HD settings as of August 2020..But HD of this phone/screen is like Hdr and above of redmi and chinese brands phones
251,ABHISEK MISHRA,2020-09-02,5.0,If you want a multimedia phone with casual gaming go for this,"  I bought the phone for 19999 , and to be honest it's a bit overpriced 18 k would have been fine. The screen , battery , camera are great and are the highlights of this phone. The camera performance is good, it clicks good quality shots with perfect dynamic range and colors only issue in camera is that it lacks basic features like slomo time-lapse which even 10k phones give these days. When it comes to performance where many people criticise this phone, i would like to tell my honest user experience, in normal usage there's no issue , I do multitasking , some small video editing , casual gaming and they work perfectly fine without lags. I played call of duty in medium settings and it worked fine. After playing 2 hours this phone becomes a bit hot."
252,VM,2020-06-05,5.0,Go for M31 and not for A31 supper laggy.  Poor processor .,  To be very frank I am not happy with the processor and  the performance it is giving for the price and so much of lag . It lags in even typing messages at times make you more annoying and disappointed.  I was getting M31 at the same time in much cheaper but I thought this one is more expensive and much better verson of Samsung. I wish to change to M31 or M31 s now but I will not get the value of this phone as samsung keep removing phones every month and the value of other phones keep falling . 1 st time in life i am feeling disappointed with my samsung phone purchase. My honest suggestion please  go for M31 or M31s its far better phone then this one and even cheaper and better value for money .I wish I had taken M31 and Not A31 . Thanks
253,sajjad,2020-06-04,1.0,Battery backup and Fingerprint reader.,"  I love this smartphone, I was willing to buy some other mobile earlier but I am Indian and I want to buy a Indian mobile, it is very good. Samsung has improved the battery life too much. I have other mobile of 4000 mAh battery, but it gets discharge in 2.5 hours of continuous use in my online classes, but this mobile of 5000 mah battery gets discharge in 5 hours of continuous use. OMG !!! But I have to face problem with it's fingerprint reader. It many times didn't recognize my fingerprint, I have to again and again put my finger then it would recognize. But I liked this mobile.Nice !!!Keep it up !!!"
254,Mohammed Nisar,2020-07-10,5.0,donot buy samsung any more worst phone ever,"  Samsung is waste of money, I bought last month for rs.22000 and additional insured for 2500, now I ask in the market to sell this product and what I hear u can't believe that the value is only 15000 rs of a one-month-old phone, there is no more brand value for this phone and also it is the worst smartphone for gaming, plz don't waste your money on it, go for Vivo oppo mi real me."
255,Nagendran,2021-04-08,4.0,overall samsung a 31 not upto the mark,"  Your browser does not support HTML5 video.   I had purchased samsung a31 at reliance digital Brookfield mal on 7th August 2020After 10 days I had issues like mobile getting heat ,fast charge not happening it will take more then 5 hour to 100% charge batery charge will up to only 5 hours without using game and internet i a had visited to reliance 2 times and samsung customers care 3 times but not use .They will not rectify the issues they will not replace it and they will not refund also.I wrongly choose samsung not good service having samsung not worth for money not happy"
256,rahat ali shaikh,2020-09-03,3.0,Nothing is like 22000,  Overrrrrrpricedddd
257,Atishay jain,2020-10-12,5.0,Poor Quality,  Very bad quality mobile from Samsung. Hardware quality in mobile is compromised. It takes years(too long) for the mobile to be fully charged.You will get lot of good other mobiles in the same range dont waste your money on this crap. Even my 2 year old Redmi Note5 is working better than this.
258,abhishek,2020-08-17,5.0,Please don't buy . Very bad mobile I have ever buy,  despite of battery nothing is good in this mobile. I have bought this mobile yesterday.. camera is mentioned 48 but it is not near by 12 mega pixels.. Samsung is just cheating money. Earphones is old model which can't fit in ear. And very bad quality.. I don't have time to explain details.  But don't go for this mobile..
259,Sripal Singh,2021-02-23,3.0,Not too much not too less,  I bought it from a genuine Samsung store and i haven't faced one problem with the phone. People who have bought from here might have but i have not . This phone is good but not too good . Its all u need but not all u want kind of situation.  Phone gets heat up when in continued usage but  cools down fast performance is good i play call of duty everyday on it for 2 hrs almost and it handles it all no lag . Photo quality is good again not great like iphone kind but good . Workable
