,Customer,Date,Rating,Review Title,Review Body
260,Sam Munde,2020-08-25,5.0,Don't buy this phone,"  The worst phone I'd ever used.Well,the battery is good but other features r just garbages. Its not good for gaming and the camera is ahh..u know that of a cheap under 10k phone.The biometric fingerprint doesn't always even if ur finger is clean.Guys u better buy other series of Samsung or from another brand .I swear u'll regret buying this phone"
261,Bhagyaisari,2021-03-29,1.0,Great phone. Value for money.,  It is a very good phone. Works very well. Battery lasts about whole day. Performance is also very good. Overall it is a worth buying smartphone.
262,Charu jain,2020-07-06,5.0,Heating issues-Very much critical and dangerous,  I am facing device heating issues which I only realized after I literally burned my ears from inside and now a consistent problem last three months however tried all the precautions and finally writing here. Hope I could request for replacement of device and get impeccable as its only four month's I bought it through Amazon.
263,Kasa Sampath,2020-08-29,3.0,Best budget phone under 25k,  Best phone for casual useIt's very featured but slightly slow when many processes run simultaneously so it's disappointing but overall performance was absolutely great build quality is also wonderful and battery charging is very fast compare to other devices so it's plus point over here
264,VM,2020-06-05,5.0,Must have mobile. Great features.,  Very slim. As usual great camera from Samsung . Long  battery life. Lasts for more than 24 hours despite continued use during lock-down. Touch sensitivity too good. No need to retype missed letter/ command. Value for money.
265,sajjad,2020-06-04,1.0,don't purchase this A31 in 20k,"  Highly disappointed after purchasing this in rs.21k.1.Photo quality is poor,can't detect background colour.2.no slow  motion video3.no night mode option in cameraNot worth of Money..."
266,Ram,2021-01-08,4.0,Samsung could manage multitasking specially in case of game booster more batter.,  battery life: awesomewarmth: No heating after use of 1 monthperformance: very good. but faced some lagging after playing continues 3-4 hours play of high graphics game. but there is no heating of unit.value for money: I will give 4/5. due to lagging after 4 hours.
267,Sushant Hota,2020-07-29,4.0,EXCHANGE FROUD 500RS EXTRA CHARGE,  Very cheap services for exchanges prosses my vivo v5s mobile change but delivery agent Told me 500rs Extra charge then after your exchange phone...And phone phone warrants also last 10 daysI was complained but no action any one..I m also prime members but no service any..Sooo cheap
268,Sivakumar,2020-07-19,3.0,Pathetic performance device. Don't buy it,  Don't buy this pathetic device. I bought this samsung A series mobile because of there A series performance but when i bought it my father also didn't liked this mobiles performance... Better go for other brand or other model but dont waste your hard earned money on this device.
269,luna sarkar,2020-08-16,5.0,don't bay,"  India's no 1 faltu,3rt class phone. don't bay any bady.no any class in this phone.no quality.faltu phone.not good.camera is vga."
270,Shilpa Sharma,2021-04-07,5.0,Camera is not good when your slide move and touch unlock it's really bad .,"  - unlock touch is not good, hardly you can unlock the phone on-screen touch.- the camera is not good overall bad experience.- not even slow-motion other feature where other providing good feature compare to this price.Don't buy this phone, better you can go with m series."
271,PRASANNAKUMAR V,2020-10-21,5.0,"Samsung is  best than low quality  OPPO, Mi,Readme,Vivo experienced","  I am using  Samsung  ph first  time belive me OPPO, Mi is useless in front of Samsung. Don't buy low quality, Mi,OPPO..Go with durable,actual  pixel and best feature  Samsung than cheap Chinese mobile"
272,KOMMAREDDY JOSEPH,2021-03-23,5.0,what a pathetic processor can't imagine processor is like windows xp or older 9ne ||,  an old amazon/Samsung user who rarely write reviews....but PATHETIC performance of it brought me here.OVERHEATING issue (Heating as it is 2010-11 era phone)Worst Camera6 gb ram but still take loads of time after restart.OVEREXPENSIVE.this phone  deserve to be in 10-12000 range.
273,srinivasarao,2020-09-04,5.0,Excellent product as compared to other phones in this price range,"  This is a great product which I have bought as a present for my parents. The batter life is really good as compared to other phones in this price range, screen quality is good as well with smooth browsing. The user experience is great. Will recommend this product."
274,divakar,2021-04-13,4.0,No Value For Money,"  No value for money.... Phone is just boring .... Fingerprint sensor will work as per his mood. Camera is too too good that it do not have 4k recording, slow motion video feature, No Night mode....You beauty samsung ! And last but not least Oxygen OS is just awesome!!!!!"
275,shivaraj,2020-07-11,5.0,Worth buying,  Awesome  display and great battery life!!!
276,VM,2020-06-05,5.0,After 3 monts of usage.,"  Issues with fingerprint scanner, screen recorder and  camera quality. Not recommended for gaming. Takes 2 hours for full charge even with in box fast charger (15W 🤣). Battery drains fast."
277,sajjad,2020-06-04,1.0,Worst phone...please don't  buy,  Please do not buy this phone.U can't make video callsU can't  record slow mo videos.Worst phone I have bought in my life
278,Hemant H.,2020-07-31,5.0,average product,  Disappointed with phone...it is overpriced for sure...Disappointed to see that there is no slow motion video...but the specs says otherwise..
279,Jhanvi Vashisht,2020-07-02,5.0,Not recommended Samsung A31.,  I have just bought A31 sumsung mobile & very disappointed by the same. It's started hanging & takes lot of time in charging. Battery life is not good.Very poor quality by this price range.
280,Sreejith C Kollam,2020-06-26,5.0,Good quality product for all,"  Quick service, good quality product, attractive and fast working with long lasting charge.... very good fingerprint... battery life...facerecognitionRecommended for all"
281,kousik singha,2020-06-04,4.0,good,  Good product
282,ARIHANT KOTHARI,2020-06-28,3.0,Not up to the mark,  Resolution is goodBattery life is wonderfulCamera not goodSometimes  hanging
283,BALAJI,2020-06-04,5.0,Samsung A31,  Value for moneyExcellent  product at a reasonable price.  No comparison with the latest available in market. Just go for it.
284,GOWTHAMNAREN,2020-06-30,5.0,First day it got dead .,"  Worst phone ever , I purchased it from retaile store & the first day after I brought it home , it got dead . Worst Samsung experience."
285,Omkar kale,2020-06-29,4.0,Dont buy a31,  Camera features doesn't have slowmo video ..hyper lapse..image stability..paying 21500 is it worth ...where we get more camera features in other brands with 16000 price range..pls wake up  In samsung a31Dont buy a31
286,Ravi Kumar,2020-10-21,1.0,Samsung  A31 is worth buying,"  I'm  writing  this  review after having used this mobile for a week.Battery is great,up to its mark. Camera is not very high but us satisfactory.  Works faster than redmi."
287,Saurabh Pratap Singh,2020-06-04,5.0,Disappointed from Camera performance,  Camera isn't performing as per the expectation. 48MP main camera is just taking pictures same as 32MP camera.
288,VM,2020-06-05,5.0,waste of money,"  Iam buy this phone. No slow motion video,finger printing problem, face unlock problem & 4k video not in this phone. waste of money.  Please don't take A31 mobile.."
289,sajjad,2020-06-04,1.0,Samsung galaxy a31,  You feel premium quality by its design and build quality. Camera quality is also superb. But fingerprint sensor is little bit slow but phone is very very good.
290,Tarun Singh,2020-06-12,1.0,Mobile is not worth for money,"  no special options for videos,timelaps,night effect, back camera is only 48mp, compared to cheap mobiles have many special options..very unsatisfied."
291,Parijat,2021-04-09,1.0,Great phone from samsung,  This is great mid range budget phone. Battery life is great as i only have to charge once every 1.5 to 2 days... samoled display is fantastic
292,Amazon Customer,2020-08-14,3.0,Awesome,  I'm start to using this on exactly 7month 15 days.This is awsome phone on samsung.Battery was insane.Camera is excellent.A series is best on samsung brand
293,desh deepak maurya,2020-08-10,1.0,waste of money.,  Just waste of money..Camera bad quality.Fingerpring too slow .Can't play pubg..Heating problem also...So pls don't buy it...
294,Kissna,2020-07-02,3.0,"Good design, bad camera, worst fingerprint reader","  Good design, bad camera, worst fingerprint reader. Many better options are available in market even from Samsung, in same price range"
295,Nitesh,2020-06-09,1.0,Great non-chinese phone,  Great phone which fit into my needs. After 3 months usage haven't faced any issues and got fresh updates with great fixes!!!
296,Rishikesh G,2020-12-29,5.0,😃😀,  Sometime prosser not working...otherwise  so much good 👍 I'm happy 😊 ☺..
297,Roshinibala Kongbrailatpam,2021-02-05,4.0,worse phone,"  Hi , Its one of the worse phones of samsung. I bought this phone just 2 hours back and already the phone has started hanging. Do not buy this phone."
298,Pradip,2020-08-25,1.0,Chalega but daudega  nahi,  No fault as such.. but not too value for money
299,Keshava U,2020-06-05,5.0,Nice phone from this range,  Superb phone from samsung A71No one compare with thisAmazing picture quality and perfomanceBest battery backup in the segment
300,VM,2020-06-05,5.0,Do not buy this mobile,  Very cheaper quality and very poor processer
301,sajjad,2020-06-04,1.0,Very useful with large internal storage,  It's been a month since I am using this mobile. For me the battery comes for one and half day even though I am using ìnternet.
302,Punita Rani,2020-08-07,5.0,Worst camera,  Worst camera. Grainy pictures. No video stabilizer.
303,Rajesh Ranjan,2020-11-26,5.0,Good phone,  A really good product. I have been using for a month now. Only sometimes the battery heats up while charging. Other than that no complaints..
304,Joel,2020-08-16,2.0,Not satisfied,  Mobile hanging and very slow . Apps turnoff suddenly. Please look Before sell and buy . Finally feel unnecessary to buy ..
305,Lav Kumar,2020-09-09,4.0,This phone is awesome,"  for daily use, this very good and it camera is also good"
306,Navdeep,2020-07-25,1.0,Nice except sound.,  Awesome except sound quality. Disappointed by its speaker sound otherwise a very nice phone in all other aspects.
307,Amazon Customer,2020-09-05,1.0,Wifi Issues,"  Too many issues with wifi, you need to restart your phone every now and then to connect it to internet either through wifi or mobile data."
308,Faizan,2020-06-09,2.0,Very good phone,"  I love this phone in medium price.Features are very good, specially camera,I have m51 as well, both are very good"
309,Het Shah,2020-07-28,1.0,Good phone A31 Samsung,  Battery is very goodFinger print reader is slow sometimesScreen quality goodBetter phone for priceSlim and good
310,PARINITA SINGH,2020-07-30,1.0,value for money,  This phone is good to buy value for money
311,Akhil,2021-04-22,4.0,Samsung is the worst brand,"  Worst phone, totally unsatisfied. Please don't switch to Samsung. It's hangs alot and processor os very slow. Thank you bye."
312,VM,2020-06-05,5.0,Osam,  Osam mobile velue for money best of the oneLove for semsungBahut hi bhadiya shandarEverything okGood qulity
313,sajjad,2020-06-04,1.0,What's most important to know,  Like very much camera performance is outstanding . Camera shoots are better than 64 mp camera of realme and vivo
314,Kilio,2020-11-15,1.0,Excellent back cam,  Excellent back cam...I really loved the pictures and the features like smart select and face recognition lock is amazing good one
315,GAUTAM SINHA,2020-09-04,5.0,Dislike,  Money waste do not buy buy a21s or a51 camera is good it heats up .So not buy . Pubg lags
316,Suresh M.,2021-01-11,1.0,Awesome phone,"  Excellent phone, battery life is very good, quick fingerprint reader and awesome screen quality. Best phone in its market range."
317,Bhargav Acharya,2020-10-14,4.0,slow charge,  battery life . slow charge. taking 3 to 4 hoursavrage mobile. not good. charger not good. irritating. hang. bad experiance
318,Amazon Customer,2020-10-14,5.0,H,"  Everything is nice, no complain. I shall recommend this for you.Thank you have a nice daySamsung Galaxy A31"
319,Ananias m sangma,2020-09-28,1.0,HANGING PHONE.,  All time hanging issue. Not recommended to mid users.  The device is not working fast as I pay for it.
320,bhargav,2020-08-16,4.0,good,  Good product at this price.  Good cameraNice security.  Good battery. Nice storage worth for the money 😀😄😁go for it
321,Rakesh,2020-08-01,1.0,Best phone,  Best phone. I am all-time user of samsung.  This is best phone overall as I ever bought . Always looking for the same
322,Gaurav sharma,2021-03-04,1.0,Check database,  Why am I getting mail for the item I have returned already? Plz check ur database and complete the process
323,Amazon Customer,2021-03-05,1.0,Processor is worst. Slow phone,  Processor is worst. Too much slow. Once u restart mobile it takes almost 1 minutes to run smoothly. Bad experience
324,VM,2020-06-05,5.0,2 star rating,  finger print option is good. battery backup is normal and speaker sound is low. over all phone is in 2 star rating
325,sajjad,2020-06-04,1.0,great phone but heating issue,  Dhasu phone
326,Pankaj Patel,2020-08-13,1.0,Worst purchase,  Please don't buy this product fingerprint scanner is not working correctly and display problem just in one month
327,Amul,2021-02-03,5.0,Its very nice,  The memory is very good
328,Ram,2020-07-13,1.0,Charging problem,  I am not stisfied in this phone camera quality is not god and charging problm 2 hour in complete charge
329,Abhishek Kumar,2020-08-19,5.0,Yes overall phone is good,  fingerprint reader is not good. Battery life is good if you charger in morning u can use for 2 days.
330,Akshay Bhamare,2020-07-24,5.0,waste of money,"  Not working every time most of time is not working , waste of money, as compare lots of mobile devices is available"
331,Jiteshkumar,2020-06-10,5.0,Awesome,  Awesome phoneGood respondIt has  high power backupGood r e s p o n d of the phone
332,Nikky,2020-10-17,2.0,Charger,  Charger take more time about 4 hours so I would suggest for 25 w charger should be given
333,Abhishek Mishra,2020-07-04,1.0,Like,  I like it
334,Amazon Customer,2020-06-12,3.0,Not good,  Screen was broken and there is  some scratch  on the body...condition was not good
335,MANISH KUMAR,2020-08-06,1.0,over budget..,"  Battery life is good , over budget phone..after 1 month use not up to the mark.very disappointed"
336,VM,2020-06-05,5.0,Satisfied with this model,"  Camera quality very good, smooth processor without hanging and battery backup also good."
337,sajjad,2020-06-04,1.0,Wastage of money,  Both Camera quality very poor heating issue slow charging pls dont purchage this phone
338,Dr.Abid Bashir,2020-11-25,5.0,good,  Good phone nice and cool everything is good going. Best for roughly user . . . . . . .
339,ankit ,2020-06-28,5.0,not good,  Dislik
340,M zeeshan Hyeder,2020-06-23,3.0,Using smooth and attractive icons,  Very good product 👌 👍 good feature.
341,Jk,2020-08-16,5.0,I love Samsung,  I like itAnd love it
342,Amazon Customer,2020-07-10,1.0,Finger sensor don't work properly,  Finger sensor don't work properly
343,Ashutosh Dubey,2020-07-23,3.0,Awesome,  Value for money in all features
344,yogesh,2021-02-12,5.0,lun phone,  Lun phone
345,Sushil Nayak,2020-08-23,3.0,5 Star,  Perfect phone in all aspects
346,srinath goskula,2020-08-03,1.0,2,  Camera quality bad .
347,Vishal singh,2020-10-18,5.0,Good product,  Good
348,VM,2020-06-05,5.0,a31 available slow motion?,  A31 available slow motion?
349,sajjad,2020-06-04,1.0,Not a good product by samsung,  Poor not value for money
350,Kalpana,2020-08-31,1.0,Cemra is low quality,  Cemra is low quality
351,Albin Mathew,2020-07-30,4.0,"Manufacturing diffect mobile, but no exchange, policy","  Flop mobile, 0 star"
352,vamsi varma,2020-09-18,5.0,Samsung is a brand,  Good
353,Vikash Thakur,2020-08-11,1.0,Just go for it,  Value for money
354,Pankaj Pimpare,2021-03-13,3.0,Not a good products,  not a good
355,Peter,2020-08-16,5.0,Awesome Mobile,  Nice Mobile
356,SRIDAM d.,2020-06-24,5.0,A31,  Good one
357,kawaldeep,2020-08-08,1.0,Awesome,  loved it
358,Pratik,2020-07-03,3.0,Mobile,  I like
359,Ajay chandra ,2020-10-12,5.0,5 star,  nice
360,VM,2020-06-05,5.0,nice,  Yes
361,sajjad,2020-06-04,1.0,bad,  bad
362,tarsem,2020-07-29,1.0,good,  Good
363,Amazon Customer,2020-08-01,5.0,okay type,"  Okay type, finger print sensor not working. My previous phone M30 was far better. I had to press my finger multiple times, it does unlock. Camera is good. Not happy with finger print sensor.Amazon delivery has been very quick, got it in 15hrs."
364,RE,2020-08-31,1.0,Basic expectations not fulfilled,  I am using this phone from past 2 months and facing issues as such-*finger print sensor not able to read my finger multiple times & I am typing the password manually.*Phone hanging- Initially it happened for once but now it is happening twice in a week and I am not even using multiple applications or don't have heavy applications downloaded.This happened with me whenever I am logging off from any application.*Phone not allowing to record the screen. It's a very basic feature which you can see in any random android phone but Samsung A31 doesn't have screen recording option.
365,Customer,2020-09-18,5.0,Excellent Phone by Samsung,"  I got this phone for my dad and seems the best phone by Samsung in this price range. I was about to buy M series, but when i spotted this, I could not resist it. My initial assumption was that phone would be heavy in weight, but it is light weight. If you are planning to buy Vivo or oppo, I guess this is the best replacement for them in terms of price.Avoid Made in China phones as much as possible.Touch response is good and did not see any lag. It comes with the cover inside also. The only issue which i see is the quality of earphones that comes along with it. Personally I did not liked i"
366,Ashok sajjana,2020-09-09,1.0,Overall it is very useful to me for daily routine works,"  This mobile is having many useful features and looking that price is very reasonable battery life is good , reasonable price and good warmth"
367,Mithu Basu,2020-06-28,4.0,Samsung A31.,  A very good cell phone. Superd quad camera with crystal clear photos. Great sound. Wonderful reception. Thus is a made in India product.
368,Amazon Customer,2020-07-11,4.0,Nice phone with Amoled screen and good battery backup.,  Switched to Samsung again after years of experience in Lenovo and Xiomi. No worries about the data security. Amoled screen is really awesome. Good battery backup.
369,nithin,2021-04-16,1.0,Tampered product delivered,  The new product delivered was tampered before delivering it. No quality. Checks done prior to delivery! Very disappointed with the way online deliveries are now happening!
370,Ajit Maurya,2020-11-22,4.0,Amazing,"  Marvelous product. I never been see the product. Worthy buy,all features excellent."
371,Anto sunil,2020-10-04,4.0,Samsung galaxy A31,  Fingerprint reader is not fast.
372,VM,2020-06-05,5.0,Product Review,  Good product
373,sajjad,2020-06-04,1.0,Don't buy,  Cheap please don't waste your money
374,Prince,2020-08-16,5.0,Best,  Good battery life
375,Himanshu Baluni,2021-04-25,1.0,Excellant,  excellant. Loved the phone and the battery back up
376,Anant revar,2021-04-14,5.0,Amazed To Have From S,  Its Very Good Phone By Samsung Just One Word as Feedback Amazing Phone Bought From Amazon.
377,Jai H.,2021-03-26,5.0,perfect mobile for 20 to 25k budget,  nice battery life and perfect big screen for movies ..
378,Pandava Swetha,2020-10-12,5.0,good,  Good battery life
379,Satvik,2020-08-21,2.0,Value for money,  Good overall
380,Harmeet Singh,2020-09-03,5.0,,
381,Amazon Customer,2021-02-27,2.0,,
382,Mohammed Shaheem,2021-03-09,5.0,,
383,Yogen,2021-03-20,1.0,,
384,VM,2020-06-05,5.0,,
385,sajjad,2020-06-04,1.0,,
386,Binu kumari pt,2020-12-20,5.0,,
387,Jyoti,2020-11-16,5.0,,
388,Nizi,2021-02-28,1.0,,
389,ritesh gambhire,2021-04-17,1.0,,
390,Venkat,2020-09-02,2.0,,
391,Pradip kumar,2020-07-18,5.0,,
392,Kiran Wagh,2020-08-13,1.0,,
393,Debasish Bhattacharya,2020-08-02,5.0,,
394,anil jangid,2020-07-14,1.0,,
395,Aaru,2021-03-16,5.0,,
396,VM,2020-06-05,5.0,,
397,sajjad,2020-06-04,1.0,,
398,devansh,2020-12-01,1.0,,
399,Akshay Barhate,2020-09-02,5.0,,
400,Pankaj kumar,2020-08-05,5.0,,
401,Amazon Customer,2020-06-20,5.0,,
402,yashaswi shrivastava,2020-08-28,4.0,,
403,SUHAS,2020-07-28,3.0,,
404,Ankit Upadhyay,2020-08-19,5.0,,
405,Amazon Customer,2020-07-12,1.0,,
406,Arpit kumar,2020-09-07,5.0,,
407,Mukesh singh,2020-06-22,1.0,,
408,VM,2020-06-05,5.0,,
409,sajjad,2020-06-04,1.0,,
410,ANILKUMAR K.,2020-08-16,5.0,,
411,Mahendra,2020-07-23,5.0,,
412,Ajay kumar,2020-07-09,3.0,,
413,Viraj d,2020-07-19,5.0,,
414,Ishaan bhagat,2020-07-02,1.0,,
415,Amazon Customer,2020-08-16,5.0,,
416,VINITA BAIRWA,2020-07-10,1.0,,
417,Renjith Jose,2020-08-27,5.0,,
418,Kundan mzumdar,2020-08-24,5.0,,
419,rohtas,2020-07-05,1.0,,
420,VM,2020-06-05,5.0,,
421,sajjad,2020-06-04,1.0,,
422,MUKESH BOHARA,2020-08-22,1.0,,
423,Aashu,2020-08-06,1.0,,
424,AMAZONS,2020-07-03,5.0,,
425,balaji wanare,2020-07-12,5.0,,
426,pintu sharma,2020-08-07,1.0,,
427,Nitin Mehra,2020-07-07,5.0,,
428,Satheesh,2020-08-14,5.0,,
429,milan,2020-07-11,5.0,,
430,Jayesh r shah,2020-07-18,5.0,,
431,vikas kumar,2020-07-18,5.0,,
432,VM,2020-06-05,5.0,,
433,sajjad,2020-06-04,1.0,,
434,jagtar singh,2020-07-31,5.0,,
435,Kritesh Vani,2020-07-21,1.0,,
436,Steffy,2020-07-09,5.0,,
437,Ramanaidu,2020-06-07,3.0,,
438,Sunita Rawat,2020-09-13,3.0,,
439,Vijayaraj,2020-07-31,5.0,,
440,Sunderlal Lakhwani,2020-08-10,5.0,,
441,Jatish Shah,2020-08-24,5.0,,
442,BHASKAR RAY,2020-08-14,5.0,,
443,Sumit Naik,2020-07-25,1.0,,
444,VM,2020-06-05,5.0,,
445,sajjad,2020-06-04,1.0,,
446,anand kumar 9,2020-08-14,5.0,,
447,Deepak,2020-09-16,5.0,,
448,Vaman,2020-08-10,5.0,,
449,Pradeep Sharma,2020-07-11,1.0,,
450,VANITA,2020-11-14,5.0,,
451,Saurav Guha,2020-07-08,5.0,,
452,Varun Sodhi,2020-09-04,5.0,,
453,ajay sehta,2020-10-14,5.0,,
454,Amazon Customer,2020-09-05,5.0,,
455,Dipankar Chakrabarti,2020-07-07,4.0,,
